name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
Crescent smile,crescent-smile,,"Shop no 4, Jaku club, Shivdarshan, Jain Mandir Rd, Madhuvan Society, Sen Nagar, Santacruz East, Mumbai, Maharashtra 400055, India",Mumbai,Maharashtra,India,400055,19.082078,72.8450568,,,,"Dentist, Otolaryngologist","{""Monday"": ""10\u202fAM to 2\u202fPM, 6 to 9:30\u202fPM"", ""Tuesday"": ""10\u202fAM to 2\u202fPM, 6 to 9:30\u202fPM"", ""Wednesday"": ""10\u202fAM to 2\u202fPM, 6 to 9:30\u202fPM"", ""Thursday"": ""10\u202fAM to 2\u202fPM, 6 to 9:30\u202fPM"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""10\u202fAM to 2\u202fPM, 6 to 9:30\u202fPM"", ""Sunday"": ""Closed""}",5,166,ChIJ9-NPAanJ5zsRH-B4m1zmTnc,https://www.google.com/maps/search/?api=1&query=Crescent%20smile&query_place_id=ChIJ9-NPAanJ5zsRH-B4m1zmTnc,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqT98IZcsiffkcPpct4YlExQo-qz2pPK_kT7cXMNyhjfw9r7PyzOmQa74F4uAjO4iqVyqNXDzI-JstGXxCdV_TuMVUsov5AepW5--QYG_Eyo0wANRByvKFJKH1nN0a_kD5fjsloPg=w408-h240-k-no-pi-0-ya197.20326-ro0-fo100,"Digital Payments, Appointment Required",mum.crescentsmile.862@antidote-temp.com,FALSE,pending,unclaimed
Niramay Dental Home,niramay-dental-home,,"No. 4, Ratnadeep building, Bhaveshwar Nagar, lane, next to State bank of India, Maheshwar Nagar, Sindhu Wadi, Ghatkopar East, Mumbai, Maharashtra 400077, India",Mumbai,Maharashtra,India,400077,19.0781022,72.904183,919137436654,,,"Cosmetic dentist, Pediatric dentist, Dentist","{""Monday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Tuesday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Wednesday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Thursday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Friday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Saturday"": ""9:30\u202fAM to 8:30\u202fPM"", ""Sunday"": ""Closed""}",5,152,ChIJKbZCPZvP5zsRQa7NSazOGkQ,https://www.google.com/maps/search/?api=1&query=Niramay%20Dental%20Home&query_place_id=ChIJKbZCPZvP5zsRQa7NSazOGkQ,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nql4RPAK2H4kXasXEBPL-wMjR-ui0yAJ_xs966-64KjqopALeaqhjEPccAySWwLGkr-Htv9EFHekLqIzLojq_b-PIZQlScwnY2Q24PRxex13BMOkF_4h23jqJm1qtEfBi3XsGV51g=w408-h544-k-no,"Wheelchair Accessible, Digital Payments",mum.niramaydentalhome.817@antidote-temp.com,FALSE,pending,unclaimed
Aesthetic Story Clinic,aesthetic-story-clinic,,"Shop No. 1, Vishwadeep Heights, K T Soni Marg, Kandivali, Mahavir Nagar, Kandivali West, Mumbai, Maharashtra 400067, India",Mumbai,Maharashtra,India,400067,19.2113839,72.8384086,919819592440,,,"Skin care clinic, Homeopath, Hypnotherapy service, Laser hair removal service, Nutritionist, Weight loss service","{""Monday"": ""9 to 11\u202fAM, 3 to 9:30\u202fPM"", ""Tuesday"": ""9 to 11\u202fAM, 3 to 9:30\u202fPM"", ""Wednesday"": ""9 to 11\u202fAM, 3 to 9:30\u202fPM"", ""Thursday"": ""9 to 11\u202fAM, 3 to 9:30\u202fPM"", ""Friday"": ""9 to 11\u202fAM, 3 to 9:30\u202fPM"", ""Saturday"": ""9\u202fAM to 2:30\u202fPM, 6 to 9:30\u202fPM"", ""Sunday"": ""Closed""}",5,139,ChIJGTHdOc625zsRCts8s67TeEU,https://www.google.com/maps/search/?api=1&query=Aesthetic%20Story%20Clinic&query_place_id=ChIJGTHdOc625zsRCts8s67TeEU,https://lh3.googleusercontent.com/p/AF1QipMvu9nrhM-HqxUg0JacsriF2ylN_UH_03DPk1CS=w408-h680-k-no,"Credit Cards Accepted, Appointment Required",mum.aestheticstoryclinic.14@antidote-temp.com,FALSE,pending,unclaimed
"Dr Meghana Rane - Best Dermatologist in Vile Parle West, Andheri West | Hair Loss, Acne, Chemical Peel, Botox, Filler, PRP",dr-meghana-rane-best-dermatologist-in-vile-parle-west-andheri-west-hair-loss-acne-chemical-peel-botox-filler-prp,,"Tvameva Aesthetics, 501/502, Sapphire Plaza, Dadabhai Rd, near Andheri West, Pond Gaothan, Navpada, Kamala Nagar, Vile Parle West, Mumbai, Maharashtra 400056, India",Mumbai,Maharashtra,India,400056,19.1059368,72.8412872,919930211726,,https://drmeghanarane.com/,"Skin care clinic, Doctor, Hair removal service, Hair replacement service, Hair transplantation clinic, Laser hair removal service, Medical clinic, Pediatric dermatologist, Dermatologist","{""Monday"": ""10\u202fAM to 9\u202fPM"", ""Tuesday"": ""10\u202fAM to 9\u202fPM"", ""Wednesday"": ""10\u202fAM to 9\u202fPM"", ""Thursday"": ""10\u202fAM to 9\u202fPM"", ""Friday"": ""10\u202fAM to 9\u202fPM"", ""Saturday"": ""10\u202fAM to 9\u202fPM"", ""Sunday"": ""Closed""}",5,136,ChIJ9RGrj8zJ5zsRWjzN9aB0Hss,https://www.google.com/maps/search/?api=1&query=Dr%20Meghana%20Rane%20-%20Best%20Dermatologist%20in%20Vile%20Parle%20West%2C%20Andheri%20West%20%7C%20Hair%20Loss%2C%20Acne%2C%20Chemical%20Peel%2C%20Botox%2C%20Filler%2C%20PRP&query_place_id=ChIJ9RGrj8zJ5zsRWjzN9aB0Hss,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrOBNwsBBNtfeGENl676yeHoTNnZke4qistSSZEqqbqHJ3r3DsvhfO8qjztPKdkJ7BLCkjuVMHU8RNTPxAdoQTAkQNIfVmClkDOw6mtDeB-t--_wpTnLYe0WZXuV9JuQj60K81h=w408-h263-k-no,"Free Parking, Digital Payments, Appointment Required",mum.drmeghanaranebestder.385@antidote-temp.com,FALSE,pending,unclaimed
"Derma Sky Advance Skin, Laser & Hair Transplant Clinic - Dr Shreyas Sanghavi Best Dermatologist in Mumbai",derma-sky-advance-skin-laser-hair-transplant-clinic-dr-shreyas-sanghavi-best-dermatologist-in-mumbai,,"1st Floor Gate no 4, Moongipa Arcade, Office No, F-157, near Ganesh Chowk, D.N.Nagar, Andheri West, Mumbai, Maharashtra 400053, India",Mumbai,Maharashtra,India,400053,19.1246289,72.8316328,918779378865,,https://www.dermasky.in/,"Tattoo removal service, Hair transplantation clinic, Laser hair removal service, Skin care clinic, Dermatologist","{""Monday"": ""10\u202fAM to 9\u202fPM"", ""Tuesday"": ""10\u202fAM to 9\u202fPM"", ""Wednesday"": ""10\u202fAM to 9\u202fPM"", ""Thursday"": ""10\u202fAM to 9\u202fPM"", ""Friday"": ""10\u202fAM to 9\u202fPM"", ""Saturday"": ""10\u202fAM to 9\u202fPM"", ""Sunday"": ""12 to 5\u202fPM""}",5,125,ChIJW3RtLjvJ5zsRz0HxeVZHDcI,https://www.google.com/maps/search/?api=1&query=Derma%20Sky%20Advance%20Skin%2C%20Laser%20%26%20Hair%20Transplant%20Clinic%20-%20Dr%20Shreyas%20Sanghavi%20Best%20Dermatologist%20in%20Mumbai&query_place_id=ChIJW3RtLjvJ5zsRz0HxeVZHDcI,https://lh3.googleusercontent.com/p/AF1QipNOj4wDK4fC2vPchlXCcU8NYIt63Nv6qfJ-5YMD=w408-h504-k-no,Digital Payments,mum.dermaskyadvanceskinl.429@antidote-temp.com,FALSE,pending,unclaimed
Dr.Kapil's Cosmetic Dental Clinic,drkapils-cosmetic-dental-clinic,,"shop no 1, Sarvamangal chs, building, no 15, w), tilaknagar, opposite to sahyadri garden, Chembur West, Tilak Nagar, Kurla, Mumbai, Maharashtra 400089, India",Mumbai,Maharashtra,India,400089,19.0693165,72.8969422,919920551895,,http://drkapilscosmeticdentalclinic.com/,Dentist,"{""Monday"": ""12 to 2\u202fPM, 6 to 10\u202fPM"", ""Tuesday"": ""12 to 2\u202fPM, 6 to 10\u202fPM"", ""Wednesday"": ""12 to 2\u202fPM, 6 to 10\u202fPM"", ""Thursday"": ""12 to 2\u202fPM, 6 to 10\u202fPM"", ""Friday"": ""12 to 2\u202fPM, 6 to 10\u202fPM"", ""Saturday"": ""12 to 2\u202fPM, 6 to 10\u202fPM"", ""Sunday"": ""12 to 2\u202fPM, 6 to 10\u202fPM""}",5,114,ChIJQyk3Xq7H5zsR_ooEnqLOHok,https://www.google.com/maps/search/?api=1&query=Dr.Kapil's%20Cosmetic%20Dental%20Clinic&query_place_id=ChIJQyk3Xq7H5zsR_ooEnqLOHok,https://lh3.googleusercontent.com/p/AF1QipMLjNUXRBenFbeWOpBm4-N4aoU9vhfmCls98N3F=w408-h408-k-no,"Wheelchair Accessible, Digital Payments",mum.drkapilscosmeticdent.1093@antidote-temp.com,FALSE,pending,unclaimed
Dr. Akanksha Shrivastava’s Mumbai Skin Solutions,dr-akanksha-shrivastavas-mumbai-skin-solutions,,"Shop No 7, Shabari Samriddhi, VN Purav Marg, next to Noble Plus, behind ST Bus stand, Ghatla, Chembur, Mumbai, Maharashtra 400071, India",Mumbai,Maharashtra,India,400071,19.0489669,72.906421,912235218413,,https://www.mumbaiskinsolutions.com/,"Skin care clinic, Dermatologist","{""Monday"": ""9:30\u202fAM to 9\u202fPM"", ""Tuesday"": ""9:30\u202fAM to 9\u202fPM"", ""Wednesday"": ""9:30\u202fAM to 9\u202fPM"", ""Thursday"": ""9:30\u202fAM to 9\u202fPM"", ""Friday"": ""9:30\u202fAM to 9\u202fPM"", ""Saturday"": ""9:30\u202fAM to 9\u202fPM"", ""Sunday"": ""Closed""}",5,108,ChIJxywoxKLH5zsRF4-kqxKobYQ,https://www.google.com/maps/search/?api=1&query=Dr.%20Akanksha%20Shrivastava%E2%80%99s%20Mumbai%20Skin%20Solutions&query_place_id=ChIJxywoxKLH5zsRF4-kqxKobYQ,https://lh3.googleusercontent.com/p/AF1QipM5595b0cv5PlJs9wbT0pt0M-K6KbPdwy7GqAt2=w408-h544-k-no,Digital Payments,mum.drakankshashrivastav.1071@antidote-temp.com,FALSE,pending,unclaimed
Inara Skin And Hair Clinic by Dr.Neha Virmani,inara-skin-and-hair-clinic-by-drneha-virmani,,"Aston Building, 608, above Mercedes Benz Showroom, Sundervan Complex, Andheri West, Mumbai, Maharashtra 400053, India",Mumbai,Maharashtra,India,400053,19.137536,72.82614,919930696130,,https://inaraskinclinic.com/,"Skin care clinic, Dermatologist, Laser hair removal service","{""Monday"": ""11\u202fAM to 7\u202fPM"", ""Tuesday"": ""11\u202fAM to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",5,106,ChIJfxRriA635zsRaX22BbqvPJQ,https://www.google.com/maps/search/?api=1&query=Inara%20Skin%20And%20Hair%20Clinic%20by%20Dr.Neha%20Virmani&query_place_id=ChIJfxRriA635zsRaX22BbqvPJQ,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrJztRr04BPYIUegXFYuGAOnj9si7NS1rUYZ_G5I0gQrdwuCMiTKZ2YedvnQ7YiWPj-b9ZlGsthLR_V6ICcGL3OCAzVSDOR8RFFXAtb2OVzwX7HY8FsO9EtgYkzZoYM9JamCECd=w408-h544-k-no,,mum.inaraskinandhairclin.366@antidote-temp.com,FALSE,pending,unclaimed
Belladonna Skin Aesthetic clinic,belladonna-skin-aesthetic-clinic,,"shop no.1, Ravi, Ravu Uday Society, Hutatma, Chafekar Bandhu Marg, Hanuman Chowk, Mulund East, Mumbai, Maharashtra 400081, India",Mumbai,Maharashtra,India,400081,19.1684586,72.9601572,919769496101,,,Doctor,"{""Monday"": ""11\u202fAM to 9\u202fPM"", ""Tuesday"": ""11\u202fAM to 9\u202fPM"", ""Wednesday"": ""11\u202fAM to 9\u202fPM"", ""Thursday"": ""11\u202fAM to 9\u202fPM"", ""Friday"": ""11\u202fAM to 9\u202fPM"", ""Saturday"": ""11\u202fAM to 9\u202fPM"", ""Sunday"": ""11\u202fAM to 2\u202fPM""}",5,102,ChIJjaFz27S55zsRtfTd237Zf8M,https://www.google.com/maps/search/?api=1&query=Belladonna%20Skin%20Aesthetic%20clinic&query_place_id=ChIJjaFz27S55zsRtfTd237Zf8M,https://lh3.googleusercontent.com/p/AF1QipPFxrzie-A-MdI6kxtPwMz1XytzdXGFlKYIf1Ja=w408-h305-k-no,,mum.belladonnaskinaesthe.346@antidote-temp.com,FALSE,pending,unclaimed
Mumbai Cosmetic Centre MCC,mumbai-cosmetic-centre-mcc,,"1st floor, Milap Apt, Swami Vivekananda Rd, opposite Milap PVR Cinemas, Kandivali, Bhadran Nagar, Malad West, Mumbai, Maharashtra 400064, India",Mumbai,Maharashtra,India,400064,19.1952171,72.8474161,917400188399,,http://www.mumbaicosmeticcentre.com/,"Tattoo removal service, Cosmetic surgeon, Dermatologist, Facial spa, Hair transplantation clinic, Medical Center, Medical spa, Skin care clinic, Laser hair removal service","{""Monday"": ""12 to 6\u202fPM"", ""Tuesday"": ""12 to 6\u202fPM"", ""Wednesday"": ""12 to 6\u202fPM"", ""Thursday"": ""12 to 6\u202fPM"", ""Friday"": ""12 to 6\u202fPM"", ""Saturday"": ""12 to 6\u202fPM"", ""Sunday"": ""12 to 6\u202fPM""}",5,100,ChIJNayrkpa35zsRx8__U-s2Dkk,https://www.google.com/maps/search/?api=1&query=Mumbai%20Cosmetic%20Centre%20MCC&query_place_id=ChIJNayrkpa35zsRx8__U-s2Dkk,https://lh3.googleusercontent.com/p/AF1QipNI6EbSUK4d0jcGh9f9q4-vx-2HM8qeyAN6pFkU=w408-h725-k-no,"Free Parking, Credit Cards Accepted, Appointment Required",mum.mumbaicosmeticcentre.34@antidote-temp.com,FALSE,pending,unclaimed
Dr Rajshree’s New Version Clinic,dr-rajshrees-new-version-clinic,,"Bld 2, Asian Paint, Mayuresh Srishti, Shop20, LBS Marg, Rajiv Gandhi Nagar, Bhandup West, Mumbai, Maharashtra 400078, India",Mumbai,Maharashtra,India,400078,19.1587005,72.9357113,918452818181,,,Weight loss service,"{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""11\u202fAM to 8\u202fPM""}",5,99,ChIJDdAKHGi55zsRKY9IpWnzVM0,https://www.google.com/maps/search/?api=1&query=Dr%20Rajshree%E2%80%99s%20New%20Version%20Clinic&query_place_id=ChIJDdAKHGi55zsRKY9IpWnzVM0,https://lh3.googleusercontent.com/p/AF1QipMCYMlZzXDiKM1DZzAySIawRQE8_NMeBhhPg2B-=w408-h408-k-no,,mum.drrajshreesnewversio.945@antidote-temp.com,FALSE,pending,unclaimed
Facethetic Clinic - Hair Transplant & Maxillofacial Surgery Centre,facethetic-clinic-hair-transplant-maxillofacial-surgery-centre,,"Diamond Palace Premises CSL, 15/A, Hill Rd, opp. Bandra Police Station, Santosh Nagar, Bandra West, Mumbai, Maharashtra 400050, India",Mumbai,Maharashtra,India,400050,19.0555323,72.835643,919987134313,,https://www.facetheticclinic.com/,"Hair transplantation clinic, Cosmetic surgeon, Hair replacement service, Oral and maxillofacial surgeon, Skin care clinic","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""10\u202fAM to 7\u202fPM""}",5,97,ChIJY6wGKvHJ5zsRHoUtFxMtBcM,https://www.google.com/maps/search/?api=1&query=Facethetic%20Clinic%20-%20Hair%20Transplant%20%26%20Maxillofacial%20Surgery%20Centre&query_place_id=ChIJY6wGKvHJ5zsRHoUtFxMtBcM,https://lh3.googleusercontent.com/p/AF1QipMlbnjqySBM9DHiI9n5qGDfHmdge4W8amTIBFXb=w408-h544-k-no,"Digital Payments, Appointment Required",mum.facetheticclinichair.90@antidote-temp.com,FALSE,pending,unclaimed
Dr.KUNAL SAYANI,drkunal-sayani,,"TVAMEVA AESTHETICS - 501/502 Sapphire Plaza Dadabhai road, Swami Vivekananda Rd, Vile Parle West, Mumbai, Maharashtra 400056, India",Mumbai,Maharashtra,India,400056,19.1059305,72.8413161,,,http://drkunalsayani.com/?utm_source=gmb&utm_medium=referral,"Plastic surgeon, Cosmetic surgeon, Hand surgeon, Oral and maxillofacial surgeon, Plastic surgery clinic","{""Monday"": ""9\u202fAM to 9\u202fPM"", ""Tuesday"": ""9\u202fAM to 9\u202fPM"", ""Wednesday"": ""9\u202fAM to 9\u202fPM"", ""Thursday"": ""9\u202fAM to 9\u202fPM"", ""Friday"": ""9\u202fAM to 9\u202fPM"", ""Saturday"": ""9\u202fAM to 9\u202fPM"", ""Sunday"": ""Closed""}",5,95,ChIJ72q35Qq35zsRdtJ91H_uNrw,https://www.google.com/maps/search/?api=1&query=Dr.KUNAL%20SAYANI&query_place_id=ChIJ72q35Qq35zsRdtJ91H_uNrw,https://lh3.googleusercontent.com/p/AF1QipP1gmXONoWm2BStSxaEj-4gXCijXbMvp1Lmy9r0=w408-h493-k-no,"Wheelchair Accessible, Digital Payments, Appointment Required",mum.drkunalsayani.312@antidote-temp.com,FALSE,pending,unclaimed
Smilesmith Advanced Dentistry & Invisible Braces,smilesmith-advanced-dentistry-invisible-braces,,"Shop no.7, Kailash Complex, Panch Sristhi Complex Rd, near S M Shetty College, Chandivali, Powai, Mumbai, Maharashtra 400072, India",Mumbai,Maharashtra,India,400072,19.1142868,72.9035407,919096259766,,,"Dentist, Denture care center, Orthodontist","{""Monday"": ""10\u202fAM to 9\u202fPM"", ""Tuesday"": ""10\u202fAM to 9\u202fPM"", ""Wednesday"": ""10\u202fAM to 9\u202fPM"", ""Thursday"": ""10\u202fAM to 9\u202fPM"", ""Friday"": ""10\u202fAM to 9\u202fPM"", ""Saturday"": ""10\u202fAM to 9\u202fPM"", ""Sunday"": ""Closed""}",5,92,ChIJm54q8MbH5zsROP41WhA2Ti0,https://www.google.com/maps/search/?api=1&query=Smilesmith%20Advanced%20Dentistry%20%26%20Invisible%20Braces&query_place_id=ChIJm54q8MbH5zsROP41WhA2Ti0,https://lh3.googleusercontent.com/p/AF1QipOWhP4At57x8-FoA8AUDuFqgMMC4DLCmgGsw-ZE=w408-h427-k-no,"Digital Payments, Appointment Required",mum.smilesmithadvancedde.1053@antidote-temp.com,FALSE,pending,unclaimed
Sculpt Sublime - Cosmetic Surgery Clinic in Andheri (w) | Liposuction | Rhinoplasty | Breas-t Implant Surgery,sculpt-sublime-cosmetic-surgery-clinic-in-andheri-w-liposuction-rhinoplasty-breas-t-implant-surgery,,"Abhishek APPT, G, Juhu Versova Link Rd, near Kapaswadi, Andheri West, Mumbai, Maharashtra 400058, India",Mumbai,Maharashtra,India,400058,19.1210296,72.8269401,919967298466,,https://sculptsublime.in/,"Plastic surgery clinic, Cosmetic surgeon, Plastic surgeon, Surgeon","{""Monday"": ""9\u202fAM to 9\u202fPM"", ""Tuesday"": ""9\u202fAM to 9\u202fPM"", ""Wednesday"": ""9\u202fAM to 9\u202fPM"", ""Thursday"": ""9\u202fAM to 9\u202fPM"", ""Friday"": ""9\u202fAM to 9\u202fPM"", ""Saturday"": ""9\u202fAM to 9\u202fPM"", ""Sunday"": ""Closed""}",5,91,ChIJm-ni5ZO35zsRxy-uYnmD7Pc,https://www.google.com/maps/search/?api=1&query=Sculpt%20Sublime%20-%20Cosmetic%20Surgery%20Clinic%20in%20Andheri%20(w)%20%7C%20Liposuction%20%7C%20Rhinoplasty%20%7C%20Breas-t%20Implant%20Surgery&query_place_id=ChIJm-ni5ZO35zsRxy-uYnmD7Pc,https://lh3.googleusercontent.com/p/AF1QipM_Ge7hRIKS5zefmv1cgKIKUHedjQI95kKXyLJb=w408-h544-k-no,,mum.sculptsublimecosmeti.156@antidote-temp.com,FALSE,pending,unclaimed
"Snehvedic Ayurveda Cosmetology Clinic, Mumbai, Laser Hair Reduction Treatment, Melasma, Hair PRP, Chemical Peels",snehvedic-ayurveda-cosmetology-clinic-mumbai-laser-hair-reduction-treatment-melasma-hair-prp-chemical-peels,,"Shop no. 6 vaibhav cooperating housing society, link road, Shastri Nagar Rd Number 1, Mitha Nagar, Goregaon West, Mumbai, Maharashtra 400047, India",Mumbai,Maharashtra,India,400047,19.1600178,72.8366513,918419920327,,http://www.snehvedic.com/,"Skin care clinic, Dermatologist, Doctor","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""11\u202fAM to 8\u202fPM""}",5,87,ChIJnRvqekW35zsRCwYRookPae4,https://www.google.com/maps/search/?api=1&query=Snehvedic%20Ayurveda%20Cosmetology%20Clinic%2C%20Mumbai%2C%20Laser%20Hair%20Reduction%20Treatment%2C%20Melasma%2C%20Hair%20PRP%2C%20Chemical%20Peels&query_place_id=ChIJnRvqekW35zsRCwYRookPae4,https://lh3.googleusercontent.com/p/AF1QipP0c9ze8KRdTNlA965Q1lF7baTgMwF9AhBP1J2J=w408-h544-k-no,"Digital Payments, Appointment Required",mum.snehvedicayurvedacos.360@antidote-temp.com,FALSE,pending,unclaimed
"Yavana Skin & Hair Clinic by Dr Madhuri Agarwal - Best Dermatologist in Bandra, Mumbai",yavana-skin-hair-clinic-by-dr-madhuri-agarwal-best-dermatologist-in-bandra-mumbai,,"Ground Floor, Ram Janki, 356, Linking Rd, Khar, Khar West, Mumbai, Maharashtra 400052, India",Mumbai,Maharashtra,India,400052,19.0698225,72.8334822,918369332315,,https://www.yavana.in/,"Skin care clinic, Hair transplantation clinic, Laser hair removal service, Dermatologist","{""Monday"": ""11\u202fAM to 6\u202fPM"", ""Tuesday"": ""11\u202fAM to 6\u202fPM"", ""Wednesday"": ""11\u202fAM to 6\u202fPM"", ""Thursday"": ""11\u202fAM to 6\u202fPM"", ""Friday"": ""11\u202fAM to 6\u202fPM"", ""Saturday"": ""11\u202fAM to 6\u202fPM"", ""Sunday"": ""Closed""}",5,79,ChIJbds8OkHJ5zsRIZ58jW65Qho,https://www.google.com/maps/search/?api=1&query=Yavana%20Skin%20%26%20Hair%20Clinic%20by%20Dr%20Madhuri%20Agarwal%20-%20Best%20Dermatologist%20in%20Bandra%2C%20Mumbai&query_place_id=ChIJbds8OkHJ5zsRIZ58jW65Qho,https://lh3.googleusercontent.com/p/AF1QipOiGjCSbWZicwXdiAidPKcqCLDiA9cYJSu5nVPh=w408-h305-k-no,"Digital Payments, Appointment Required",mum.yavanaskinhairclinic.48@antidote-temp.com,FALSE,pending,unclaimed
Dr Jigna Thakkar's The Aesthetic Zone,dr-jigna-thakkars-the-aesthetic-zone,,"Shop No. 9, Kamala nagar chs, Mahatma Gandhi Rd, Amrut Nagar, Kamala Nagar, Dahanukar Wadi, Kandivali West, Mumbai, Maharashtra 400067, India",Mumbai,Maharashtra,India,400067,19.2054399,72.8424524,919221136467,,,Skin care clinic,"{""Monday"": ""Closed"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""11\u202fAM to 8\u202fPM""}",5,77,ChIJud117Km35zsRc6kA_-t9YRQ,https://www.google.com/maps/search/?api=1&query=Dr%20Jigna%20Thakkar's%20The%20Aesthetic%20Zone&query_place_id=ChIJud117Km35zsRc6kA_-t9YRQ,https://lh3.googleusercontent.com/p/AF1QipN0xGzeROtrY9h3-BmfiDLkamq3K0kGODVc-TPP=w408-h306-k-no,"Digital Payments, Appointment Required",mum.drjignathakkarstheae.21@antidote-temp.com,FALSE,pending,unclaimed
TVAMEVA CLINIC | Best Gynaecologist & Aesthetic Surgeon in Andheri,tvameva-clinic-best-gynaecologist-aesthetic-surgeon-in-andheri,,"Kamal Kunj CHS, fire station, Swami Vivekananda Rd, near Andheri, Navpada, Andheri West, Mumbai, Maharashtra 400058, India",Mumbai,Maharashtra,India,400058,19.1130923,72.8416472,912246056767,,http://www.tvamevaclinic.com/,Doctor,"{""Monday"": ""11\u202fAM to 7\u202fPM"", ""Tuesday"": ""11\u202fAM to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",5,74,ChIJA71EJRnJ5zsRy2df76UOnbc,https://www.google.com/maps/search/?api=1&query=TVAMEVA%20CLINIC%20%7C%20Best%20Gynaecologist%20%26%20Aesthetic%20Surgeon%20in%20Andheri&query_place_id=ChIJA71EJRnJ5zsRy2df76UOnbc,https://lh3.googleusercontent.com/p/AF1QipMQCoBwWL2fbUzwzBRRd2g0EQqBszAVn4oLexjf=w408-h544-k-no,"Digital Payments, Appointment Required",mum.tvamevaclinicbestgyn.229@antidote-temp.com,FALSE,pending,unclaimed
The Beauty Doctors,the-beauty-doctors,,"Cluster_mumbai Suburban_627 Sagar Fortune, 204, Waterfield Road, near National College, Bandra West, Mumbai, Maharashtra 400050, India",Mumbai,Maharashtra,India,400050,19.0626129,72.8344704,919125022502,,http://thebeautydoctors.in/,"Plastic surgery clinic, Hair transplantation clinic, Hospital, Laser hair removal service, Skin care clinic","{""Monday"": ""11\u202fAM to 7\u202fPM"", ""Tuesday"": ""11\u202fAM to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""12 to 5\u202fPM"", ""Sunday"": ""Closed""}",5,73,ChIJS8cbpBbJ5zsRUrtbJSNyCMU,https://www.google.com/maps/search/?api=1&query=The%20Beauty%20Doctors&query_place_id=ChIJS8cbpBbJ5zsRUrtbJSNyCMU,https://lh3.googleusercontent.com/p/AF1QipPi8jfgaBnKOMxuzdR-5_qzHVqPol-8zSDbDiz7=w408-h271-k-no,,mum.thebeautydoctors.53@antidote-temp.com,FALSE,pending,unclaimed
